nombre_lengua,descripcion_lengua,departamento,familia_linguistica,n_habitantes,n_hablantes,vitalidad,pais
Cubeo,"""El pueblo indígena Cubeo se ubica en los departamentos del Amazonas, el Vaupés y el Vichada. Concentran sus viviendas alrededor de los ríos Vaupés, Querari y
Cunduyari. El resguardo con mayor presencia Cubeo es el Parte Oriental del Vaupés, otros viven en el Guaviare, Guainía y en el Brasil. Su nombre proviene de una
adaptación europea de la palabra tukano kebewa que significa """"la gente que no es""",Vaupés,Tukano,6984.0,4210,Vulnerable,Colombia
Cuiba,"""Los kuiba, se ubican en el extremo oriental del departamento de Casanare, ocupando las áreas de bosques de galería y las orillas de los ríos. Comparten su
territorio con otras comunidades de los resguardos de Caño Mochuelo y La Pascua. Viven también comunidades kuiba en el Parque El Tuparro en el
departamento del Vichada.""
",Casanare,Aislada,769.0,621,En peligro de extinción,Colombia
Yuhup,NA,Vaupés,Maku,150.0,0,En peligro,Colombia
Siriano,"""Están localizados en el Departamento del Vaupés, río Paca -afluente del Papurí- y sus afluentes los caños Wiba y Viña. De manera aislada se encuentra
a los siriano en los caños Abiyú, su antiguo territorio tradicional y sobre el río Vaupés en el caño Hierba, Bocas del Yi y el caño Ti. También habitan en el
Brasil y en la ciudad de Mitú. Su territorio está comprendido en el Resguardo Parte Oriental del Vaupés que tiene 3.354.097 hectáreas.""
",Vaupés,Tukano,749.0,0,En peligro,Colombia
Achagua,"""El pueblo indígena Achagua fue uno de los pueblos indígenas más numerosos de la Orinoquía Colombiana hasta antes de la conquista. Hoy solo quedan reductossociales en jurisdicción del municipio de Puerto López, Meta, especialmente en los resguardos de """"La Victoria o Umapo"""" y """"Turpial"""", este último compartido conindígenas Piapoko. Los Achagua reducidos actualmente en población, habitan las afluentes y aéreas intermedias de los ríos Meta, Casanare y Ariporo. Este pueblotambién tiene asentamientos en los departamentos de Vichada y Casanare, así como en los LLanos de Apure de Venezuela.""",Meta,Arawak,796.0,514,En peligro de extinción,Colombia
Waunana,"""El Censo DANE 2005 reportó 9.066 personas que se reconocen como pertenecientes al pueblo Waunaan, de las cuales el 50,3% son hombres (4.563 personas)
y el 49,7% mujeres (4.503 personas).
El pueblo Waunaan se concentra en el departamento de Chocó, donde habita el 84,1% de la población. Le sigue Valle del Cauca con el 15,3% (1.390 personas)
y Bogotá con el 0,3% (27 personas). Estos dos departamentos y la capital concentran el 99,8% poblacional de este pueblo. Los Waunan representan el 0,7% de
la población indígena de Colombia (Ver Tabla No. 1).
La población Waunaan que habita en zonas urbanas corresponde al 2,3% (211 personas), cifra inferior al promedio nacional de población indígena urbana que
es del 21,43% (298.499 personas) (Ver Mapa y Tabla 1).""
",Chocó,Chocó,9066.0,8001,Vulnerable,Colombia
Embera chami,"""Los embera chamí son uno de los pueblos embera colombianos . Existe la diferenciación de los embera en chamí, katío y siapidara.
Dentro de los embera también existen las denominaciones de dóbida, óibida y eyadiba, las cuales responden más a las zonas en las que se localizan
los diferentes grupos embera, dobida (hombres de río), los óibida (hombres de selva), y los eyadiba (hombres de montaña). Entre los dodiba y los
eyabida se pueden entender claramente entre ellos, ya que las diferencias en su habla son sutiles, son similares a las que existen entre un paisa de
Medellín y un paisa de Manizales .
Pasa lo mismo en la clasificación de los embera chamí, katio y siapidara. Lo que para algunos autores son diferencias, para otros son más bien
similitudes, tal es el caso del profesor Rito Llerena, que establece una diferenciación por isoglosas que es bastante precisa.
Los resultados de las investigaciones sobre los embera chamí, embera katío, embera dódiba, eperara siapidara establecen que todos compartieron
una historia común y por ende características semejantes.""
",Chocó,Chocó,29094.0,11923,Vulnerable,Colombia
Guayabero,"""El pueblo indígena conocido como Guayabero , se autoreconoce como Jiw, es el pueblo con mayor número de habitantes indígenas del departamento del
Guaviare. También están localizados en el departamento del Meta. Los Jiw hablan la lengua Mitua, comparten con los pueblos Sikuani, Kuiva y
Macaguane, de la familia lingüística Guahibo y diversas prácticas culturales.
Uno de los rasgos culturales característicos de este pueblo es su estructura comunitaria, en la cual el parentesco constituye su principio de identidad. La
población Jiw se halla repartida en varias comunidades y cada una de éstas se subdivide en clanes autónomos, con una particularidad, todos los
miembros de los clanes son parientes entre sí.""
",Guaviare,Guahibo,617.0,354,En peligro de extinción,Colombia
Wiwa,"""El pueblo Wiwa es uno de los pueblos indígenas de la Sierra Nevada de Santa Marta. Con los otros tres pueblos mantiene lazos interétnicos de
solidaridad mutua. A pesar de que el Censo (DANE, 2005) identificó a este grupo indígena como pueblo Arzario, ellos se autoreconocen como wiwas.
El pueblo Wiwa habita los municipios de Dibulla, Riohacha y San Juan del Cesar en la Guajira, y Valledupar y Becerril en el departamento del Cesar
(Suárez, 2008), y su lengua nativa es la Damana, perteneciente a la familia lingüística Chibcha.""
",Magdalena,Chibcha,10703.0,6971,En peligro,Colombia
Tukano,"""Los Tukano habitan en Colombia y Brasil. En Colombia habitan en el Vaupés y en Guaviare, en el río Paca y en las cabeceras del Papurí, en la región de
Uacaricuara, en territorios ancestrales. Comparten muchas de sus costumbres y creencias con los Desano.Los Tukano se encuentran en mayor concentración en el
Gran Resguardo Oriental del Vaupés limitado al Norte con Guainía separado por el río Isana; al sur con el Amazonas y el río Papurí, río Yavaraté, río Melofranco; al
oriente con Brasil y Bocas del Querarí y al Occidente con el departamento del Guaviare y el departamento de Caquetá.
Los dahséa mahsá comparten gran parte de sus costumbres y creencias con el pueblo Desano. Su principal elemento cosmogónico es la energía transmitida por el
padre Sol y es primordial la conservación del equilibrio ecológico que se da en la relación hombre -naturaleza. Se denominan así mismos que significa """"la gente
tukan"""".""
",Vaupés,Tukano,2016.0,1460,Vulnerable,Colombia
Tuyuca,"""Se localizan en los ríos Tiquié, caño Inambú y alto Papurí, frontera con el Brasil. Su territorio está comprendido en el Resguardo Parte Oriental del
Vaupés que tiene una extensión de 3.354.097 hectáreas. Hacen parte del llamado complejo cultural de Vaupés, cuyos grupos comparten formas de
explotación de recursos, relatos míticos, sistemas de organización social y otros elementos de su cosmovisión.""
",Vaupés,Tukano,642.0,0,En peligro,Colombia
Chimila,"""Los ette ennaka son un pueblo indígena habitante de la costa Caribe colombiana, que se caracterizó históricamente por su persistente resistencia guerrera a la
colonización española y un posterior proceso de auto-invisibilización que usaron como estrategia de sobrevivencia a través de los años. En las últimas décadas,
ante un contexto más favorable para su pervivencia física y cultural, reaparecieron abiertamente como pueblo indígena con unos usos y costumbres bien
diferenciados.""
",Magdalena,Chibcha,1614.0,1035,En peligro de extinción,Colombia
Sáliba,"""Los sálibas tienen su origen en Venezuela, y se encuentran dispersos en 9 resguardos en los departamentos de Meta, Arauca y Casanare, con una población
aproximada de 1.342 indígenas. Sus relaciones con otros grupos son conflictivas, debido a que se consideran """"menos indios"""" que los guahibos, por ejemplo, y al
hecho de poseer una lengua no coompartida, usada como lengua franca desde la llegada de los españoles. Recibieron una marcada influencia del Instituto
Lingüístico de Verano, lo que los hizo sentirse superiores a sus pares indígenas de otros grupos.""
",Casanare,Saliba,3035.0,537,En peligro de extinción,Colombia
Desano,"""La mayor concentración de la población Desana se encuentra en el departamento de Vaupés en el caño Abiyú, caño Macú Paraná y en Piracuara (caño Viarí), también hay alguno desana por el río Vaupés. Los resguardos indígenas en donde tienen sus territorios comprenden principalmente en el departamento de Vaupés el Gran Resguardo del Vaupés y en el Resguardo """"Arará-Bacatí"""" (Cararú) conformado en 1993 por Desanos, Cubeo y Tukano. En Guainía, los resguardos: """"El venado"""" en Inírida con resolución de creación No.027 del 30 de abril de 1986 y que también habitan las etnias Kurripaco, Wanano, Cubeo, Tukano y Piratapuyo. Y en
Guaviare, los resguardos """"Lagos el dorado, lagos del paso y el remanso"""" con Res.076 del 14 de abril de 1993 y que comparten con indígenas Tukano, Cubeo, Piratapuyo y Wanano; """"Puerto viejo y Puerto Esperanza"""" (Miraflores) con Res.047 del 30 de noviembre de 1998 compartido con Cubeo, Tuyuca, Sirano, Wanano y
Piratapuyo; """"El Itilla"""" (Calamar) , """"El Refugio"""" (San José del Guaviare), """"La Palma"""" y """"Asunción"""" (El Retorno). El territorio ancestral son las Cataratas del Yuruparí­ y
del Uaracapurí. El Cuduiarí y el Ancho Vaupés que se unen al rió Negro antes de la desembocadura del Amazonas son ríos considerados como ancestrales. El lugar
donde se encuentran asentados actualmente ha sido el territorio que sus ancestros designaron al pueblo Desano.""
",Vaupés,Tukano,2179.0,1080,En peligro,Colombia
Embera dobida,"""Los embera dódiba son uno de los pueblos embera colombianos , concentrados principalmente en el río Chocó. Existe la diferenciación de los embera
en chamí, katío y siapidara, y también existen las denominaciones de dobida, óibida y eyadiba. Todas desde el punto de vista lingüístico implican
variaciones dialectales.
Los embera dobida (hombres de río) se diferencia del los óibida (hombres de selva), y de los de la zona conocida como eyadiba (hombres de montaña).
Entre los dodiba y los eyabida se pueden entender claramente entre ellos, ya que las diferencias en su habla son sutiles, son similares a las que existen
entre un paisa de Medellín y un paisa de Manizales .""
",Chocó,Chocó,37327.0,23465,Vulnerable,Colombia
Tikuna,"""Los Tikuna también denominados Tucana o Ticuna, son un pueblo indígena ubicado en el sur del Amazonas y provenientes del río Eware afluente del Amazonas en el Brasil. Su
nombre es de origen Tupí por ser hombres que se pintaban de negro. Vivian en a lo largo del río Atacurí, Loreto-Yacú y Marinacu, y según su cosmovisión antes de ser hombres
fueron peces hasta que su padre Yoi los sacó de las aguas.
Están ubicados en la parte superior del río del Amazonas se extienden desde la desembocadura del río Atacuari entre Colombia y Perú hasta el río Jutaí en el Brasil. En Colombia
ocupan todo el trapecio Amazónico, en Leticia, sobre las riberas de algunos tributarios del Amazonas, en el corregimiento de Tarapacá siendo el 27% del total de los Tikuna, que se
ubican en territorios de Brasil, Perú y Colombia.""
",Amazonas,Aislada,7879.0,4065,En peligro,Colombia
Gitanos-rom,"""¿Quiénes son- Kon si von- los Rrom? son los
descendientes del milenario pueblo gitano, el cual
tiene una serie de características propias que lo
diferencian de otros pueblos y de la sociedad
colombiana mestiza.
Los gitanos colombianos hacen parte de la nación
gitana que en el mundo ha compartido un estilo de
vida con altos patrones de movilidad, que trascendía
fronteras nacionales y no los aferraba a ningún
territorio de manera nómada. Para un Rrom
encontrarse con otro de cualquier nación es hallar
parte de su Nación. Los gitanos en el mundo han
pervivido como grupo poblacional gracias a la
sostenibilidad de la cultura, a pesar de las diferentes
persecuciones que sufrieron a través de la historia, y
de los procesos de homogeinización propios de la
globalización.""
",N. santander,Romaní,4858.0,4220,Vulnerable,Colombia
Gitanos-rom,"""¿Quiénes son- Kon si von- los Rrom? son los
descendientes del milenario pueblo gitano, el cual
tiene una serie de características propias que lo
diferencian de otros pueblos y de la sociedad
colombiana mestiza.
Los gitanos colombianos hacen parte de la nación
gitana que en el mundo ha compartido un estilo de
vida con altos patrones de movilidad, que trascendía
fronteras nacionales y no los aferraba a ningún
territorio de manera nómada. Para un Rrom
encontrarse con otro de cualquier nación es hallar
parte de su Nación. Los gitanos en el mundo han
pervivido como grupo poblacional gracias a la
sostenibilidad de la cultura, a pesar de las diferentes
persecuciones que sufrieron a través de la historia, y
de los procesos de homogeinización propios de la
globalización.""
",Santander,Romaní,4858.0,4220,Vulnerable,Colombia
Yucuna,"""Comparten su territorio con otros grupos en los resguardos Comefayú y Mirití-Paraná al sur de la Amazonia. La mayoría de la población vive junto a los matapí
en las riberas del río Mirití-Paraná. Otros se asientan en el río Caquetá, en La Pedrera, Comeyafú, Puerto Córdoba y Villa Azul.""
",Amazonas,Arawak,396.0,188,En peligro,Colombia
Makuna,"""Su representación como gente agua está se explica porque vienen del Manaitara, un raudal en el río Apaporis o como hijos de la Anaconda de Agua (leyenda del güío-dios).
Los Makuna habitan en las comunidades piedra Ñi ubicada sobre el río Pirá Paraná, en las orillas del río Comeña el cual es afluente del Pirá Paraná, y en el río
Apaporís al sur del Vaupés.
Los resguardos indígenas que comprenden el territorio Makuna están en los departamentos del Vaupés y Amazonas. El Gran Resguardo Oriental del Vaupés es el de
mayor población Makuna, le siguen a éste los resguardos del Amazonas: """"Comeyafu"""" que comparten con los Miraña, Yukuna, Karijona, Cubeo, Bora, Tanimuka,
Tatuyo, Tariano, Matapí; """"Mirití Paraná"""" que comparten con los Miraña, Yukuna, Letuama, Cubeo, Makuk, Tanimuka, Cawiyari, Matapí entre otros; """"Puerto Córdoba""""
que comparten con los Miraña, Yukuna, Cubeo, Karijona, Bora, Tanimuka, Matapí; y el """"Yaigoje-Río Apaporis"""" que comparten con los Tanimuka, Barasona, Yukuna,
Letuama, Matapí, Makuk.
La lengua del pueblo Makuna forma parte de la familia lingüística Tukano Oriental. Este pueblo forma parte del complejo cultural del Vaupés en donde los pueblos
hablantes del Tukano Oriental comparten una historia, formas de explotación de recursos, formas de organización social, nombres míticos, leyendas, figuras como el
chamán o payé y otras características. El sistema de descendencia en toda la región es patrilineal, excepto para los Tanimuka y Makuna, la regla de exogamia se
establece a nivel de linajes máximos en el caso de los Makuna. Entre los Cubeo y Makuna, aunque las reglas de matrimonio disponen enlaces endogámicos, existe
intercambio matrimonial con grupos vecinos, que junto con la necesaria comunicación intergrupal, hace que compartan rasgos socio-lingüísticos regionales.""
",Vaupés,Tukano,612.0,409,En peligro,Colombia
Puinave,"""El pueblo Puinave se ubica al oriente del territorio colombiano, principalmente en el departamento Guainia, en las riveras de los ríos Iniridad y Guaviare, y también en los
departamentos del Guaviare y el Vichada (Triana, 1987). Los puinave mantienen su lengua nativa, perteneciente a la familia lingüística Makú-puinabe.""
",Guainía,Maku,4318.0,3703,En peligro,Colombia
Gitanos-rom,"""¿Quiénes son- Kon si von- los Rrom? son los
descendientes del milenario pueblo gitano, el cual
tiene una serie de características propias que lo
diferencian de otros pueblos y de la sociedad
colombiana mestiza.
Los gitanos colombianos hacen parte de la nación
gitana que en el mundo ha compartido un estilo de
vida con altos patrones de movilidad, que trascendía
fronteras nacionales y no los aferraba a ningún
territorio de manera nómada. Para un Rrom
encontrarse con otro de cualquier nación es hallar
parte de su Nación. Los gitanos en el mundo han
pervivido como grupo poblacional gracias a la
sostenibilidad de la cultura, a pesar de las diferentes
persecuciones que sufrieron a través de la historia, y
de los procesos de homogeinización propios de la
globalización.""
",Cundinamarca,Romaní,4858.0,4220,Vulnerable,Colombia
Nasayuwe,"""El pueblo Nasa Yuwe, o """"gente del agua"""" también de forma generalizada como el pueblo Paéz, se concentran principalmente en la región de Tierradentro, entre
los departamentos del Huila y el Cauca. Algunos se han radicado en el sur del Tolima, en el departamento del Valle, y otros emigraron al Caquetá y al Putumayo
(ILV, 1994). La lengua nativa de este pueblo es la Nasa Yuwe, la cual pertenece a la familia lingüística Paéz.""
",Cauca,Aislada,186178.0,78064,En peligro,Colombia
Hitnu,"""Emigraron a principios del siglo XX , huyendo de la presión de los caucheros, hacia los ríos Ortguaza, Peneya y Caquetá. Actualmente viven en Arauca, en cuatro comuniddes
localizadas en los ríos Lipa y Ele: La Ilusión, Romano, Providencia y La Conquista en el resguardo de San José del Lipa, con pequeños grupos en otros lugares del país. Su
población se calcula entre los 415 y los 600 habitantes.""
",Arauca,Guahibo,676.0,207,En peligro,Colombia
Sikuani,"	""Su territorio está comprendido en el resguardo Parte Oriental del Vaupés cuya extensión alcanza las 3.354.097 hectáreas Los tariano hacen parte de los grupos del Vaupés de habla Arawak ubicados en los extremos regionales entre los que se encuentran también los
kawiyarí y los kurripako. Aunque no se han hecho estudios recientes sobre su situación actual, en sus manifestaciones socioeconómicas y culturales, los tariano se asemejan a losgrupos de habla Tucano Oriental, por lo que se les considera parte del llama""El pueblo Sikuani se caracteriza por una historia de nomadismo que determinó su amplio patrón de asentamiento.
Actualmente se localizan de manera sedentaria en los departamentos de Vichada, Meta, Casanare, Guanina, Arauca (principalmente en las riberas de
los ríos Meta, Orinoco, Vichada y Manacacias), y en el país hermano de Venezuela (aproximadamente 15.000 personas). Son el pueblo de mayor
presencia en la región de la Orinoquía colombiana.""
do complejo cultural del
Vaupés""	",Vichada,Guahibo,19791.0,14452,Vulnerable,Colombia
Embera katio,"""El pueblo de Embera Katío es uno de los pueblos embera que existen en Colombia. Entre antropólogos, lingüistas y entre las comunidades embera se han
ido diferenciando los pueblos Embera Chamí, Embera Katío y Embera siapidara.
Dentro de los embera también existen las denominaciones de dobida, óibida y eyadiba, las cuales responden más a las zonas en las que se localizan los
diferentes grupos embera, dobida (hombres de río), los óibida (hombres de selva), y los eyadiba (hombres de montaña). Entre los dodiba y los eyabida se
pueden entender claramente entre ellos, ya que las diferencias en su habla son sutiles, son similares a las que existen entre un paisa de Medellín y un paisa
de Manizales .
Pasa lo mismo con la clasificación de los embera chamí, katio y siapidara. Lo que para unos autores son diferencias, para otros son más bien similitudes, tal
es el caso del profesor Rito Llerena, que establece una diferenciación por isoglosas , la cual es bastante precisa.
Los resultados de las investigaciones sobre los embera chamí, embera katío, embera dódiba, eperara siapidara establecen que todos compartieron una
historia común y por ende características semejantes.
En tiempos preshispánicos los embera se conocieron como indígenas """"Chocó"""", y compartieron la lengua nativa, la cosmovisión jaibaná, la movilidad territorial,
el gobierno no centralizado, la cultura selvá¡tica y la estructura social, que radica en unidades familiares la base de su sociedad y en unidades sociales más
amplias, el desempeño de diversas actividades (Ulloa, 1992).
El colectivo embera, como resultado de los procesos propios de la Conquista y la Colonia, la introducción de misiones evangelizadoras, y la avanzada de
colonos en sus tierras, y el fraccionamiento de sus tierras, entre otros factores, dispersaron a diversas comunidades embera y condicionaron desarrollos
disímiles, a partir de los contextos naturales en los que se albergaron, y condicionados también por el tipo de poblaciones y de interacciones que afrontaron y
que ejercieron diferentes influencias en cada grupo asentado en diferentes territorios.
En la actualidad los chamí, katíos, dodibas, y eperara siapidaras, comparten algunos de los rasgos que en tiempos prehispá¡nicos compartieron, que aun les
permiten una base de identidad étnica común, como los son su idioma, la tradición oral, el jaibanismo, la organización social, y la reciente participación a
través de organizaciones regionales (Ulloa, 1992).""
",Chocó,Chocó,38259.0,25692,Vulnerable,Colombia
Kamsá,"""El pueblo Camëntsá -que traduce en lengua nativa """"personas de aquí mismo con pensamiento y lengua propia"""" (Plan Integral de Vida del Pueblo Camëntsá)- habita principalmente en la región del Valle de Sibundoy.
Hermanos culturales y vecinos territoriales de Pueblo Inga, el pueblo Camëntsá posee una lengua aislada cuya familia lingüística aun no ha podido ser determinada con claridad. Goza de una ejemplar fortaleza cultural y organizativa, y son reconocidos ampliamente por sus conocimientos en etno-medicina, uso de las plantas y el manejo ambiental tradicional. El yagé es fuente principal de su conocimiento y sabiduría, el cual denominan """"el bejuco del alma"""".""
",Putumayo,Aislada,4879.0,2280,En peligro,Colombia
Pisamira,"""Se localizan en la margen derecha del río Vaupés. Su territorio está comprendido en el Resguardo Parte Orienal del Vaupés. El gruupo principal del
grupo Pisamira está ubicado desde varias décadas en la comunidad de Yacayacá, a 33 Kilómetros del área de Mitú. Allá comparten su territorio con
gente de los grupos Kubeo, Barasana, Desano, Piratapuyo,Siriano, Tucano, Tuyuca y Yurutí. Su lengua pertenece a la familia lingüística Tucano
Oriental. Esta es una de las etnias que registra un menor número de habitantes: su población se estima en 61 personas.""
",Vaupés,Tukano,61.0,30,En situación critica,Colombia
Tatuyo,"""La población Tatuyo que habita en zonas urbanas corresponde al 67,7 % (258 personas), cifra inferior al promedio nacional de población indígena
urbana que es del 21,43% (298.499 personas)""
",Vaupés,Tukano,381.0,166,En peligro,Colombia
Wanano,"""El territorio del pueblo wanano con mayor concentración poblacional está comprendido en el Resguardo Parte Oriental del Vaupés, ocupa un total de 3.354.097
hectáreas y está dividido en tres partes que corresponden a jurisdicción de los municipios de Mitú, Carurú y del corregimiento departamental Yavarate; dentro de
dicha extensión territorial, se ubican otros 18 pueblos indígenas como los Tuyuca, Desano y Piratapuyo. Los wanano se localizan en frontera con Brasil en el Medio
Río Caiarí-Vaupés, asentamientos de Santa Cruz, Villa Fátima, Yapima, Carurú, Tayasú, Ibacab y Yapima. En Venezuela, también se ha registrado un número escaso
de población wanano cuya presencia obedece a migraciones por factores económicos. Igualmente hay comunidades wanano en el departamento de Guainía:
Resguardo El Venado, y departamento del Guaviare: Resguardo Puerto Viejo y Puerto Esperanza y Resguardo Vuelta del Alivio.""
",Vaupés,Tukano,1035.0,924,En peligro,Colombia
Miraña,"""Los Miraña o """"Gente de Agua"""" se localizan a orillas del río Comeña, y en las Bocas de los ríos Apaporis y Pirá-Paraná, al sur del departamento del Vaupés.
Comparten su territorio con los karijona, kubeo, matapá, miraña, tanimuka y yukuna en el resguardo Mirití-Paraná ubicado en jurisdicción del departamento del
Amazonas. Los Miraña hacen parte del complejo cultural del Vaupés, cuyos grupos -hablantes de la lengua Tukano Oriental- comparten una historia común,
formas de explotación de recursos, sistemas de organización social, nombres míticos y otros elementos de su cosmovisión.""
",Amazonas,Bora,274.0,87,En peligro de extinción,Colombia
Nonuya,"""Están localizados en el Resguardo de Villa Azul, Puerto Santander, departamento del Amazonas en un área de 59.840 hectáreas.

Para la mayoría de pueblos que habitan la región del Amazonas, el uso de plantas sagradas se constituye en un elemento fundamental dentro de su vida cultural
y social. El Yurupaí; es el ritual más trascendental porque rememora los orígenes y revive los elementos esenciales de su cosmovisión.""
",Amazonas,Witoto,90.0,4,En situación critica,Colombia
Tanimuka,"""Los tanimuka se ubican en el departamento del Amazonas, en los ríos Apaporis, Guacayá, Oiyaká-Mirití. La mayor parte de la población está localizada en el
resguardo Yaigojé, Río Apaporis. Comparten su territorio con las comunidades del Resguardo del Mirití-Paraná y Comefayú.""
",Amazonas,Tukano,342.0,194,En peligro de extinción,Colombia
Yuruti,"""El Censo DANE 2005 reportó 337 personas autoreconocidas como pertenecientes al pueblo Yururi, de las cuales el 44,3% son hombres (167
personas) y el 55,7% mujeres (210 personas). El 81,1% de la población 306 personas, se localiza en el departamento del Vaupés. Le siguen el
departamento de Meta con el 3,7% de la población (14 habitantes), Guaviare con el 3,7% (14 habitantes).
La población Yuriti que habita en zonas urbanas corresponde al 51,9% (196 personas), cifra inferior al promedio nacional de población indígena
urbana que es del 21,43% (298.499 personas)""
",Vaupés,Tukano,377.0,266,En peligro,Colombia
Yaruro,"""Abarca el estado de Apure en Venezuela, Arauca y Casanare en Colombia. Cunaviche al norte, Capanaparo Riecito en el centro, Cinacuro, Brazo Cinacuro en el sur, 
curso medio del río Capanaparo y Cinacuro (Castro, 2000). En Colombia sólo quedaron algunas pocas familias aisladas como campesinos, el resto migró a 
Venezuela a causa de persecusión por parte de los llaneros, y la mantanza generalizada de indígenas en la región de los llanos legitimada desde su idea de """"limpiar 
las sabanas de serpientes, de tigres y de indios"""" para liberar terrenos para el ganado extensivo (Ortiz, 2005- 2006 ).""
",Vichada,Pumafa,63.0,56,Vulnerable,Colombia
Yagua,"""El pueblo Yagua se ubica entre el río Putumayo y el Yavarí en la frontera entre Brasil y Perú asentándose a lo largo del río Amazonas. Su ubicación en el Trapecio Amázonico lo
relaciona de forma cercana entre otros, con los pueblos Tikuna y Cocama. Los principales resguardos indígenas en los que se ubican son del departamento del Amazonas : Santa
Sofía y El Progreso en jurisdicción de Leticia y en el resguardo Puerto NARIÑO, los cuales comparten con las etnias Tikuna y Cocama, correspondientemente. Los Yagua son un
grupo minoritario que históricamente ha compartido territorio con los Tikuna, adoptado algunas de sus tradiciones y prácticas.
Los yaguas se autodenominan nihamwo """"la gente"""" y en mayor número están ubicados en Perú, desde Iquitos a la frontera con Brasil y en Brasil. La lengua yagua de la cual es
hablante este pueblo es la última existente de la familia lingüística Peba-Yagua, durante la Colonia esa familia estaba conformada al menos por dos lenguas (peba y yameo), por
esta razón la lengua yagua se considera independiente. El idioma yagua evidencia influencias del cocama, tikuna y quechua. Precisamente de este último, el quechua, se deriva la
denominación Yagua. Yawar o yaguar significa sangre o color de sangre y hace referencia a la práctica de esta etnia de pintarse el cuerpo con achiote y a su autopercepción de
verse como rojos.""
",Amazonas,Aislada,1007.0,494,En peligro,Colombia
