nombre_lengua,descripcion_lengua,departamento,familia_linguistica,n_habitantes,n_hablantes,vitalidad,pais
Cocama,"""Los Cocama o Cocamillas son un pueblo indígena que habita en la amazonía peruana, en el Trapecio Amazónico colombiano (en los municipios de Leticia y Puerto NARIÑO) y en
Brasil, de donde son originarios y de donde llegan a Perú mediante migraciones prehispánicas y se expanden luego hacía la Amazonía colombiana. En Colombia, los Cocama
poseen una población de 2.204 habitantes que viven en el Resguardo de San José, en Puerto NARIÑO y Leticia, en La Playa (Leticia) y en Puerto Triunfo. En el resguardo de Puerto
NARIÑO y Leticia conviven con otros pueblos indígenas como los Tikuna, lo que los hace compartir el territorio colectivo.""
",Amazonas,Tupafa,2204.0,213,En peligro de extinción,Colombia
Wayuunaiki,"""El pueblo Wayuú ha luchado con las adversidades naturales de la región de la Guajira, tierra de sol, arena y vientos, además de enfrentar
discriminación, racismo, marginación y violencia por parte de algunos habitantes no indígenas de la región.
Los Wayuú son grandes artesanos y comerciantes y han sido luchadores incansables por sus derechos. Es una comunidad considerada cultural y
socialmente fuerte, que ha logrado articularse de manera exitosa a procesos regionales y nacionales en el ámbito económico, cultural, social, político y
económico, sin perder su quehacer tradicional ni evidenciar debilitamiento de su cultura.
La palabra Wayúu es la autodesignación usada por los indígenas, y traduce """"persona"""" en general, indígena de la propia etnia, aliado y también la
pareja (mi esposo o mi esposa). Se opone al término """"arijuna"""" con el que se designa a una persona extraña, un posible enemigo, un conquistador, que
no respeta las normas.""
",La guajira,Arawak,270413.0,230514,Vulnerable,Colombia
Gitanos-rom,"""¿Quiénes son- Kon si von- los Rrom? son los
descendientes del milenario pueblo gitano, el cual
tiene una serie de características propias que lo
diferencian de otros pueblos y de la sociedad
colombiana mestiza.
Los gitanos colombianos hacen parte de la nación
gitana que en el mundo ha compartido un estilo de
vida con altos patrones de movilidad, que trascendía
fronteras nacionales y no los aferraba a ningún
territorio de manera nómada. Para un Rrom
encontrarse con otro de cualquier nación es hallar
parte de su Nación. Los gitanos en el mundo han
pervivido como grupo poblacional gracias a la
sostenibilidad de la cultura, a pesar de las diferentes
persecuciones que sufrieron a través de la historia, y
de los procesos de homogeinización propios de la
globalización.""
",Atlántico,Romaní,4858.0,4220,Vulnerable,Colombia
Kurripaco,""" El pueblo indígena Kurripako concentra se localiza en los departamentos de Guanía, Guaviare y Vaupés, principalmente en las afluentes de los ríos Guainía, Isana, Cuyari, Atabapo,
y en menor cantidad los ríos Inírida y Guaviare. Los kurripaco además viven en numerosos asentamientos en Brasil y Venezuela. La lengua nativa es la Kurripako perteneciente a la
familia lingüística Arawak, y presenta variaciones dialectales según los clanes, y los asentamientos ribereños.""
",Guainía,Aislada,0.0,0,En peligro,Colombia
Barasana,"""El pueblo Barasano actualmente está ubicado en Caño Colorando, en el río Pirá-Paraná, en la Amazonía colombiana. Este pueblo se divide en los barasano del sur, y en los barasano del norte
(que tienen algunas especificidades Ver documento del Pueblo Bara la Gente Pez). El resguardo con mayor concentración de Barasano es el Gran Resguardo Oriental del Vaupés, el cual es
cohabitado por 18 pueblos.El pueblo indígena Barasano habita, en un territorio selvática, con colinas y cruzado por una gran cantidad de arroyuelos (ILV, 1994). En la región conviven con otros
pueblos indígenas, sobretodo han tenido una relación cercana con el pueblo Taibano o Eduria (ILV, 1994). Entre los diferentes pueblos indígenas que conviven en este territorio comparten una
visión del territorio, con sus recursos naturales, como un espacio indispensable para el desarrollo de sus tradiciones, sus prácticas rituales y su identidad como pueblo indígena.""
",Vaupés,Tukano,351.0,232,En situación critica,Colombia
Bari,"""El pueblo Bari se ubica principalmente en el departamento de Norte de Santander en Colombia cobijado por la Serranía de los Motilones, y en asentamientos en Venezuela. A
los Barí se les ha reconocido el resguardo Motilón Barí- en los municipios de Carmen, Convencion y Teorama, y el resguardo Bari catalaura- en los municipios de Tarra y Tibú.
Los bari habitan en la hoya del río Catatumbo, región boscosa, húmeda tropical. Sus tierras descienden desde el nudo de Santurbán, en la cordillera oriental, y disponen de
distintas corrientes de agua. El pueblo Bari conserva el Barí, su lengua nativa, perteneciente a la familia linguística Chibcha.""
",N. santander,Chibcha,5926.0,3348,Vulnerable,Colombia
Tariano,"""Su territorio está comprendido en el resguardo Parte Oriental del Vaupés cuya extensión alcanza las 3.354.097 hectáreas

Los tariano hacen parte de los grupos del Vaupés de habla Arawak ubicados en los extremos regionales entre los que se encuentran también los
kawiyarí y los kurripako. Aunque no se han hecho estudios recientes sobre su situación actual, en sus manifestaciones socioeconómicas y
culturales, los tariano se asemejan a losgrupos de habla Tucano Oriental, por lo que se les considera parte del llamado complejo cultural del
Vaupés""
",Vaupés,Arawak,445.0,0,En situación critica,Colombia
Bora,"""El pueblo Bora tiene su origen en La Chorrera. Se encuentra ubicado riberas del río Putumayo, en el departamento del Amazonas, en el bajo Igará-Paraná y en el río Ampiyacú en
el Perú. Según su cosmovisión son gente de centro, pertenecientes a la cultura de los hijos del tabaco, la coca y la yuca dulce. Muchas de sus tradiciones las comparten con los
Uitoto, Muinane y Ocaina.""
",Amazonas,Witoto,933.0,377,Vulnerable,Colombia
Palenque,"Los embera dódiba son uno de los pueblos embera colombianos , concentrados principalmente en el río Chocó. Existe la diferenciación de los embera
en chamí, katío y siapidara, y también existen las denominaciones de dobida, óibida y eyadiba. Todas desde el punto de vista lingüístico implican
variaciones dialectales.
Los embera dobida (hombres de río) se diferencia del los óibida (hombres de selva), y de los de la zona conocida como eyadiba (hombres de montaña).
Entre los dodiba y los eyabida se pueden entender claramente entre ellos, ya que las diferencias en su habla son sutiles, son similares a las que existen
entre u""San Basilio de Palenque es un corregimiento del municipio de Mahates, en el
departamento de Bolivar, a 50 km al suroriente de la ciudad de Cartagena. El casco
urbano de San Basilio de Palenque, está dividido en dos barrios, Barrio Arriba y Barrio
Abajo, separados por la iglesia y el puesto de salud. Las casas tradicionales del
Palenque están hechas de paredes de bareque y un techo cónico hecho de palma;
tienen un patio, un solar y una empalizada. Generalmente, la cocina consiste en un
rancho con techo, ubicado en el patio trasero de la casa, en el que ubica un fogón con la
leña para la cocción de los alimentos.""
n paisa de Medellín y un paisa de Manizales .",Bolívar,Criolla,7470.0,2788,En peligro,Colombia
Inga,"""El pueblo Inga se localiza principalmente en el Valle del Sibundoy- a 2.200 metros sobre el nivel del mar- en el departamento del Putumayo. Son descendientes
de los Incas y arribaron a la región como avanzadas militares en el proceso de expansión del imperio.
Esta comunidad comparte rasgos culturales y organizativos con el pueblo Camëntsá, sin embargo mientras este se dedica principalmente a actividades
agrícolas, el pueblo Inga tiene una tradición viajera y un espíritu comerciante.
Son ampliamente conocidos por su patrón de movilidad alta, habilidad artesanal, conocimientos chamánicos y poderes curativos.""
",Putumayo,Quechua,15450.0,7090,En peligro,Colombia
Siona,"""El pueblo indígena Siona, denominado también ganteyabain, ganteya, ceona, zeona, kokakanú o Katucha-Pai como se autoreconocen, se encuentra
ubicado principalmente en el departamento de Putumayo a orillas de los ríos Putumayo, Piñuña Blanco y Cuehembí, en el municipio de Puerto Asís y
Puerto Leguízamo, en la frontera con Ecuador. Los principales resguardos son Buena Vista y Santa Cruz en un área de 13.127 hectáreas. Su lengua
materna es la Ceona de la familia lingüística Tukano Occidental.""
",Putumayo,Tukano,1829.0,404,En situación critica,Colombia
Koreguaje,"El pueblo indígena Koreguaje, denominado también korebaju, coreguaxe o coreguaje, se encuentra ubicado principalmente en el departamento del Caquetá a las riberas y afluentes de los ríos Orteguaza y Caquetá, concentrando el 93,6% de la población total de esta etnia. Anteriormente se conocían como Guaje, Payagaxes, Guaques y Piojés. Su lengua materna es el Korebaju de la familia lingüística Tukano Occidental
",Caquetá,Tukano,1767.0,1384,En peligro,Colombia
Carijona,"""Los Karijona se ubican en el Bajo río Vaupés, Puerto Nare y río Caquetá. Antiguamente vivían a orillas del río Yarí, en el Caquetá. Desde los años cuarenta,
se trasladaron al área del río Apaporis y en épocas recientes al resguardo de Komefayú en el río Caquetá y en el Mirití Paraná, departamento del Amazonas.
Algunos viven en las localidades de Puerto Córdoba y La Pedrera. En el Mirita comparten territorio con otros pueblos agrupados en el resguardo del mismo
nombre. Su lengua pertenece a la familia lingüística Caribe.""
",Vaupés,Caribe,307.0,10,En situación critica,Colombia
Kuna,"""Los Tule están ubicados en la región del Darién, en el Urabá antioqueño y chocoano. Se concentran principalmente en las localidades de Arquía, en
el departamento del Chocó, y la mayoría en Caimán Nuevo, en el departamento de Antioquia. La mayor parte de la población tule vive en Panamá, en
la comarca de San Blas y el bajo río Bayano. La lengua Tule pertenece a la familia lingüística Chibcha.""
",Antioquia,Chibcha,2383.0,1495,En peligro de extinción,Colombia
Ocaina,"""Se localizan en el río Igará-Paraná, Departamento del Amazonas. Están ubicados en el resguardo llamado Predio Putumayo que tiene un área de 5.818.702
hectáreas. Los ocaina habitaron el alto Igará-Paraná y el alto Cahuinarí. La mayoría de este grupo vive en el río Ampicayú en el Perú.""
",Amazonas,Witoto,285.0,94,En peligro de extinción,Colombia
Taiwano,"	""El pueblo Yagua se ubica entre el río Putumayo y el Yavarí en la frontera entre Brasil y Perú asentándose a lo largo del río Amazonas. Su ubicación en el Trapecio Amázonico lo
relaciona de forma cercana entre otros, con los pueblos Tikuna y Cocama. Los principales resguardos indígenas en los que se ubican son del departamento del Amazonas : Santa
Sofía y El Progreso en jurisdicción de Leticia y en el resguardo Puerto NARIÑO, los cuales comparten con las etnias Tikuna y Cocama, correspondientemente. Los Yagua son un
grupo minoritario que históricamente ha compartido territorio con los Tikuna, adoptado algunas de sus tradiciones y prácticas.
Los yaguas se autodenominan nihamwo """"la gente"""" y en mayor número están ubicados en Perú, desde Iquitos a la frontera con Brasil y en Brasil. La lengua yagua de la cual es
hablante este pueblo es la última existente de la familia lingüística Peba-Yagua, durante la Colonia esa familia estaba conformada al menos por dos lenguas (peba y yameo), por
esta razón la lengua yagua se considera independiente. El idioma yagua evidencia influencias del cocama, tikuna y quechua. Precisamente de este último, el quechua, se deriva la
denominación Yagua. Yawar o yaguar significa sangre o color de sangre y hace referencia a la práctica de esta etnia de pintarse el cuerpo con achiote y a su autop""Se ubican en el departamento del Vaupés, en la parte central del Pirá-Paraná, río Cananarí. Hay algunos miembros en los ríos Paca y Tiquie, con una población total
de 22 habitantes. Los taiwano subsisten principalmente de la casa, pesca, recolección de frutos y de la horticultura. Cultivan la yuca. El tabaco es un cultivo a cargo de los hombres.
Cada familia posee tres chagras.""
ercepción de
verse como rojos.""	",Vaupés,Tukano,166.0,0,En peligro,Colombia
Piaroa,"""Se denominan así mismos como Wotiheh, Uhothuha o Dearwa. Se ubican en el Río Guaviare, caño Matavén al sur del departamento del Vichada.
Esta misma etnia se le conoce con la autodenominación de huotuja o wotjuja, en los municipios de Autana, Atabapo y Manapiare en el Estado de
Amazonas, República de Venezuela. Su población estimada en este país es de 11.539 personas.""
",Vichada,Saliba,773.0,0,En peligro,Colombia
Piratapuyo,"""Habita en el Noreste de la Región Amazónica en el Bajo Papurí, Departamento del Vaupés y tambien en el Brasil, su territorio está comprendido en el
resguardo Parte Orientald del Vaupés, con una población estimada de 630 personas.""
",Vaupés,Tukano,814.0,574,En situación critica,Colombia
Ika arhuaco,"""El pueblo Arhuaco - como es conocido comúnmente- se autoidentifica como Wintukwa, que traduce """"gente"""" en lengua Ika (Tracy, 19997). 
Este pueblo indígena es uno de los cuatro pueblos que habitan en la Sierra Nevada de Santa Marta, específicamente en la región surorientalcreadores del universo, y la solidaridad con los miembros de la comunidad y de los pueblos vecinos.""
",Magdalena,Chibcha,14700.0,12800,Vulnerable,Colombia
Cofán,"""El pueblo Cofán habita al noroccidente de la Amazonía Colombo-Ecuatoriana entre los ríos Guamués (Afluente del Putumayo) y el Aguaricó (afluente
del Napo). Su historia está marcada por una lucha constante por la protección de sus territorios y su cultura; y ante el debilitamiento de sus tradiciones,
y en la actualidad por el inicio de procesos organizativos y de recuperación cultural.""
",Putumayo,Aislada,1657.0,544,En peligro de extinción,Colombia
Awapit,"""El pueblo Awá Kuaiker se ubica en la parte occidental del Macizo Andino, desde la cuenca del río Telembí hasta la parte norte del Ecuador. Su población reside
en varios resguardos sobre la región nariñense, y en inmediaciones del Putumayo, de forma predominante en los municipios del Cumbal, Mallama, Ricaurte,
Barbacoas y en Villa Garzón.""
",Nariño,Barbacoa,25813.0,8555,En situación critica,Colombia
Bará,"El pueblo Bara (o Barasano Norte) está localizado entre los ríos Colorado, Papuyurí, Tiquié, Yapú, Macucú e Inambú, en el Gran Resguardo Oriental del Vaupés, en el nororiente del Amazonas, en el cual cohabitan con otros pueblos indígenas.
",Vaupés,Tukano,0.0,0,En peligro,Colombia
